"bookID";"title";"author";"publisher";"publishDate";"pages";"price"
"tld001";"The Shadow over Innsmouth";"Lovecraft, Howard Phillips";"";"2010-30-01";"";9.99
"tld002";"Harry Potter and the Cursed Child";"Rowling, J. K.";"";"2016-07-31";"";17.95
"tld003";"V for Vendetta";"Moore, Alan";"";"2008-10-24";"";15.95
"tld004";"The Complete Calvin And Hobbes";"Watterson, Bill";"";"2012-11-08";"";49.95
"tld005";"World War Z";"Brooks, Max";"";"2011-09-27";"";5.95
"tld006";"Pride and Prejudice";"Jane Austen";"";"2003-01-30";"";4.95
