dataset_fuente,series_cant,valores_cant,fecha_primer_valor,fecha_ultimo_valor
Instituto Nacional de Estadística y Censos (INDEC),8700,608338,1910-01-01,2022-07-01
Ministerio de Salud,6979,4222153,2020-12-29,2022-08-27
Ministerio de Hacienda,6868,678111,1940-01-01,2022-07-31
Banco Central de la República Argentina (BCRA),3817,5578314,1881-01-01,2022-08-26
Ministerio de Seguridad de la Nación. Unidad de Gabinete de Asesores. Dirección Nacional de Estadística Criminal.,3724,23696,2001-01-01,2020-01-01
Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,1760,13215,2009-01-01,2022-02-01
Ministerio de Producción. Secretaría de la Transformación Productiva. Subsecretaría de Desarrollo y Planeamiento Productivo.,1144,46352,1980-01-01,2019-07-01
UNCTAD,729,26727,1980-01-01,2020-01-01
Instituto Nacional de Estadísticas y Censos (INDEC),677,66056,2007-01-01,2022-06-01
Subsecretaría de Innovación Pública y Gobierno Abierto,473,698873,2017-07-13,2022-08-28
Instituto Argentino de Mercado de Capitales (IAMC),302,365809,2004-10-04,2022-07-31
Ministerio de Energía y Minería,255,31276,1996-01-01,2022-06-01
Ministerio de Defensa. Servicio Meteorologico Nacional.,240,105839,2018-11-17,2020-02-02
Secretaría de Modernización Administrativa,235,9006,2016-07-01,2019-09-01
Ministerio de Agroindustria,226,591961,1979-01-01,2022-07-01
Fondo Monetario Internacional (FMI),192,40151,1980-01-01,2017-06-01
"Ministerio de Trabajo, Empleo y Seguridad Social",129,25413,1965-01-01,2022-08-01
Secretaría de Asuntos Económicos,115,2996,1935-01-01,1962-01-01
Ministerio de Turismo y Deportes.,101,3016,2012-01-01,2022-01-01
CAMMESA,98,5400,2001-01-01,2022-07-01
Jefatura de Gabinete de Ministros. Secretaría de Innovación Pública.,84,7644,2020-12-01,2021-03-01
ADEFA,60,10391,1951-01-01,2022-07-01
Dirección de Estadística e Información en Salud (DEIS). Secretaría de Gobierno de Salud,50,1300,1990-01-01,2020-01-01
Ministerio de Salud. Área de Seguimiento y Evaluación,49,840,2003-01-01,2020-01-01
MAGyP,46,2782,1923-01-01,2020-01-01
Cámara Argentina de Fondos Comunes de Inversión,44,4551,1997-01-01,2022-07-01
Mercado Abierto Electronico (MAE),41,6236,2017-01-02,2018-11-20
Servicio Nacional de Sanidad y Calidad Agroalimentaria - SENASA,39,443,2008-01-01,2019-01-01
Bancos Centrales,30,395411,1911-01-01,2022-07-05
Dirección Nacional de Epidemiología y Análisis de la Situación de Salud. Área de Vigilancia.,25,625,1996-01-01,2020-01-01
CIF - UTDT,23,2964,1998-07-01,2022-08-01
Ministerio de Economía,21,700,1991-05-01,2022-01-01
Administración de Parques Nacionales,21,3549,2008-01-01,2022-01-01
Cámara Argentina del Acero y Boletín Informativo de Techint,21,5766,1960-01-01,2122-04-01
Dirección Provincial de Estadística y Censos - Provincia de San Luis,20,2762,2005-10-01,2022-07-01
"BCRA, MAE, Rofex",19,94760,2002-03-05,2022-07-31
Dirección General de Estadística y Censos - Ministerio de Hacienda GCBA,18,1998,2012-07-01,2022-02-01
INV,17,102,2012-01-01,2017-01-01
"Cuenta Satélite de Cultura (DNCN, INDEC y SInCA, Ministerio de Cultura)",10,170,2004-01-01,2020-01-01
Dirección de Estadísticas e Investigaciones Económicas (DEIE) - Provincia de Mendoza,10,3259,1968-01-01,2022-07-01
Dirección General de Estadísticas y Censos - Provincia de Córdoba,10,1090,2013-07-01,2022-07-01
Compilado de múltiples fuentes primarias (ver metadatos de las series),6,7755,2018-01-08,2022-04-07
"IGN,INDEC,BAHRA",5,6785,2018-07-17,2022-04-03
Ministerio de Producción y Trabajo. Observatorio de Empleo y Dinámica Empresarial.,4,228,1996-01-01,2018-10-01
Direcciones de Bosques Provinciales u otros Organismos Provinciales,3,252,2011-01-01,2017-12-01
MINAGRI,3,540,2005-01-01,2019-12-01
CIARA-CEC,3,489,2003-01-01,2022-07-01
"Dirección de Porcinos, Aves de Granja y No Tradicionales",3,376,2010-01-01,2020-06-01
Administración Nacional de la Seguridad Social (ANSES),3,1397,1971-01-01,2022-09-01
Dirección Provincial de Estadística y Censos - Provincia de Neuquén,1,249,2001-11-01,2022-07-01
Dirección Nacional Láctea,1,70,2015-01-01,2020-10-01
SENASA,1,126,2010-01-01,2020-06-01
Dirección de Estadísticas de la Provincia de Tucuman,1,613,1968-01-01,2019-01-01
