Titulo;Anio;Director;Genero;Disponible
The Shawshank Redemption;1994;Frank Darabont;Drama;SI
The Godfather;1972;Francis Ford Coppola;Crimen, Drama;SI
The Godfather: Part II;1974;Francis Ford Coppola;Crimen, Drama;SI
The Dark Knight;2008;Christopher Nolan;Acción, Crimen, Drama;SI
12 Angry Men;1957;Sidney Lumet;Drama;SI
Schindlers List;1993;Steven Spielberg;Drama, Historia;SI
The Lord of the Rings: The Return of the King;2003;Peter Jackson;Aventura, Fantasía;SI
Pulp Fiction;1994;Quentin Tarantino;Crimen, Drama;SI
The Good, the Bad and the Ugly;1966;Sergio Leone;Wester;SI
The Lord of the Rings: The Fellowship of the Ring;2001;Peter Jackson;Aventura, Fantasía;SI
Goodfellas;1990;Martin Scorsese;Crimen, Drama;SI
The Intouchables;2011;Olivier Nakache y Eric Toledano;Comedia, Drama;SI
The Prestige;2006;Christopher Nolan;Drama, Misterio;SI
The Green Mile;1999;Frank Darabont;Drama, Fantasía;SI
The Silence of the Lambs;1991;Jonathan Demme;Thriller psicológico;SI
Se7en;1995;David Fincher;Thriller, Crimen;SI
The Usual Suspects;1995;Bryan Singer;Thriller, Crimen;SI
City of God;2002;Fernando Meirelles;Crimen, Drama;SI
Life is Beautiful;1997;Roberto Benigni;Comedia-drama;SI
Spirited Away;2001;Hayao Miyazaki;Animación, Aventura, Fantasía;SI
The Departed;2006;Martin Scorsese;Crimen, Drama;SI
The Pianist;2002;Roman Polanski;Biografía, Drama, Guerra;SI
The Truman Show;1998;Peter Weir;Comedia, Drama;SI
Gladiator;2000;Ridley Scott;Acción, Drama, Épico;SI
A Beautiful Mind;2001;Ron Howard;Biografía, Drama;SI
Whiplash;2014;Damien Chazelle;Drama, Música;SI
The Great Dictator;1940;Charlie Chaplin;Comedia, Drama;SI
Amelie;2001;Jean-Pierre Jeunet;Comedia, Romance;NO
The Lives of Others;2006;Florian Henckel von Donnersmarck;Drama, Thriller político;NO
The Incredibles;2004;Brad Bird;Animación, Acción, Aventura;NO
Schindlers List;1993;Steven Spielberg;Drama, Historia;NO
The Elephant Man;1980;David Lynch;Drama, Biografía;NO
Saving Private Ryan;1998;Steven Spielberg;Bélica, Drama;NO
Raiders of the Lost Ark;1981;Steven Spielberg;Aventura;NO
Groundhog Day;1993;Harold Ramis;Comedia, Fantasía;NO
American History X;1998;Tony Kaye;Drama;NO
Amadeus;1984;Milos Forman;Biografía, Drama, Música;NO
Platoon;1986;Oliver Stone;Bélica, Drama;NO
Back to the Future;1985;Robert Zemeckis;Ciencia ficción, Aventura, Comedia;NO
The Big Lebowski;1998;Joel y Ethan Coen;Comedia, Crimen;NO
Taxi Driver;1976;Martin Scorsese;Drama, Crimen;NO
Eternal Sunshine of the Spotless Mind;2004;Michel Gondry;Drama, Romance, Ciencia ficción;NO
The Lion King;1994;Roger Allers y Rob Minkoff;Animación, Aventura, Drama;NO
The Terminator;1984;James Cameron;Ciencia ficción, Acción;NO
Singin in the Rain;1952;Stanley Donen y Gene Kelly;Comedia musical;NO
Rear Window;1954;Alfred Hitchcock;Thriller, Misterio;NO
Psycho;1960;Alfred Hitchcock;Thriller psicológico;NO
Jaws;1975;Steven Spielberg;Thriller, Terror;NO
Rocky;1976;John G. Avildsen;Drama, Deporte;NO
Cool Hand Luke;1967;Stuart Rosenberg;Drama, Crimen;NO